transaction_date,account,posting,amount
2019-12-15,4,TRUE,2693.25
2019-12-02,13,TRUE,1391.2
2020-09-03,12,TRUE,20842.98
2019-01-03,12,TRUE,25271.63
2020-01-12,11,TRUE,6710.02
2020-09-07,3,TRUE,33928.14
2020-09-10,11,TRUE,4358.23
2019-02-07,12,TRUE,14771.13
2020-01-13,11,TRUE,5871.27
2019-09-29,13,TRUE,-2312.6
2019-04-11,2,TRUE,6933.31
2020-06-02,9,TRUE,17174.31
2020-02-08,12,TRUE,18723.26
2019-02-15,1,TRUE,30250.73
2020-03-06,1,TRUE,303169.85
2020-08-13,9,TRUE,39495.78
2019-11-19,12,TRUE,17693.18
2019-12-08,12,TRUE,11992.47
2019-11-21,3,TRUE,19648.72
2020-07-25,8,TRUE,31230.47
2020-01-21,11,TRUE,6506.69
2019-12-20,15,TRUE,8038.08
2019-05-09,6,TRUE,14145.4
2019-12-21,10,TRUE,21638.99
2020-01-10,12,TRUE,20919.2
2019-08-03,1,TRUE,57307.81
2020-10-09,13,TRUE,-3824.72
2020-05-05,9,TRUE,28309.91
2020-05-18,4,TRUE,-1241.62
2020-03-22,4,TRUE,2254.64
2020-10-09,3,TRUE,31156.32
2020-09-18,11,TRUE,7079.89
2020-03-09,9,TRUE,39895.81
2019-03-07,8,TRUE,8021.61
2019-01-09,14,TRUE,975.02
2020-08-15,1,TRUE,39914.02
2019-09-19,2,TRUE,21314.81
2019-01-12,3,TRUE,9655.03
2019-12-22,7,TRUE,11147.52
2020-02-24,9,TRUE,42306.12
2020-03-18,4,FALSE,2540.94
2020-07-28,7,TRUE,13234.07
2019-07-19,8,TRUE,11846.56
2020-07-23,3,TRUE,18115.32
2019-10-04,7,TRUE,29133.22
2019-05-23,4,TRUE,-7442.56
2019-06-16,9,TRUE,93770.68
2020-04-14,15,TRUE,4126.38
2019-11-28,14,TRUE,9144.26
2020-07-01,12,TRUE,23436.82
2020-09-01,1,TRUE,55656.07
2020-04-10,8,TRUE,23861.46
2019-12-26,6,TRUE,23067.35
2020-03-19,9,TRUE,21991.75
2020-06-24,14,TRUE,667.71
2019-11-12,3,TRUE,42445.05
2020-06-19,9,TRUE,17004.26
2019-10-04,3,TRUE,28215.11
2019-08-13,14,TRUE,5475.26
2020-05-06,8,TRUE,18414.46
2019-05-14,14,TRUE,-2120.37
2020-01-09,13,TRUE,-2158.54
2020-06-29,14,TRUE,892.72
2019-05-12,9,TRUE,31963.82
2020-04-10,8,TRUE,16761.22
2019-09-20,2,TRUE,10977.77
2019-02-09,4,TRUE,4854.56
2019-06-23,6,TRUE,20854.31
2020-05-16,13,TRUE,5025.07
2019-08-24,11,TRUE,6756.45
2019-09-08,12,TRUE,14268.32
2020-03-14,7,TRUE,28324.76
2019-05-25,9,TRUE,33739.59
2019-04-01,11,TRUE,10713.56
2020-06-21,12,TRUE,17142.65
2019-07-11,6,TRUE,39916.89
2020-08-26,8,TRUE,30630.66
2020-01-29,5,TRUE,31477.69
2019-02-16,9,TRUE,84814.54
2020-08-24,11,TRUE,20352.56
2019-03-10,12,TRUE,13589.35
2020-06-18,15,TRUE,10118.21
2019-07-29,11,TRUE,4003.75
2019-10-16,2,TRUE,11789.92
2019-07-18,10,TRUE,19001.08
2020-02-10,9,TRUE,23966.52
2020-05-16,12,TRUE,7778.73
2020-08-28,11,TRUE,27605.26
2019-06-12,11,TRUE,31034.71
2019-05-12,13,TRUE,6582.7
2019-06-06,1,TRUE,42865.48
2019-11-13,8,TRUE,15956.3
2020-03-25,6,TRUE,49898.22
2020-10-27,1,TRUE,49140.34
2019-03-26,13,TRUE,11660.45
2019-12-03,14,TRUE,3068.35
2020-10-23,5,TRUE,13175.21
2019-01-25,10,TRUE,8671.89
2020-08-15,7,TRUE,29572.61
2020-04-19,15,TRUE,4458.05
2019-12-15,14,TRUE,3546.83
2019-06-26,6,TRUE,19178.52
2019-03-12,7,TRUE,6399.14
2019-07-07,14,TRUE,16582.96
2019-04-06,14,TRUE,4770.41
2020-04-11,4,TRUE,-1466.59
2019-03-25,12,TRUE,12557.81
2019-06-19,3,TRUE,13143.82
2020-05-22,13,TRUE,4434.73
2020-09-14,6,TRUE,101900.64
2020-02-01,15,TRUE,5400.91
2019-09-21,10,TRUE,15924.48
2019-07-21,15,TRUE,10664.27
2020-02-16,15,TRUE,6020.96
2019-02-25,7,TRUE,12995.75
2020-05-07,2,TRUE,27813.44
2019-06-16,10,TRUE,33048.41
2020-04-20,6,TRUE,104650.25
2020-10-21,5,TRUE,13649.74
2019-10-10,5,TRUE,3716.45
2019-11-18,1,TRUE,59854.26
2020-03-19,13,TRUE,-2124.01
2020-05-23,6,TRUE,41963.24
2019-12-01,7,TRUE,21891.52
2019-09-14,6,TRUE,23411.8
2020-01-26,15,TRUE,14168.39
2019-09-16,14,TRUE,4123.67
2020-04-01,8,TRUE,23163.07
2020-01-26,7,TRUE,24958.29
2020-02-15,9,TRUE,44285.96
2019-09-25,12,TRUE,14783.65
2020-02-18,12,TRUE,19813.48
2019-06-12,2,TRUE,19685.86
2020-05-15,15,TRUE,10687.45
2019-04-20,11,TRUE,13555.94
2019-01-13,7,TRUE,8310.86
2019-07-07,15,TRUE,8056.16
2020-07-02,15,TRUE,13886.94
2019-06-27,2,TRUE,13970.61
2019-10-12,13,TRUE,3406.51
2020-10-01,11,TRUE,15323.97
2020-03-19,9,TRUE,36789.17
2020-08-16,5,TRUE,29154.44
2019-08-23,1,TRUE,29646.25
2020-10-17,1,TRUE,77838.29
2020-01-27,11,TRUE,6481.27
2019-01-02,14,TRUE,1009.46
2020-02-23,1,TRUE,30609.75
2019-07-16,8,TRUE,11442.7
2019-08-24,10,TRUE,30976.05
2019-03-08,7,TRUE,8067.69
2019-03-08,1,TRUE,21986.88
2020-09-27,11,TRUE,3646.68
2019-11-06,14,TRUE,7579.37
2020-01-14,8,TRUE,55383.83
2019-04-13,5,TRUE,249.51
2020-05-01,12,TRUE,7495.87
2020-07-04,7,TRUE,12235.27
2019-06-20,4,TRUE,1.37
2019-12-01,13,FALSE,1444.11
2019-10-28,8,TRUE,22280.11
2019-10-23,2,TRUE,9791.63
2019-07-12,6,TRUE,43307.09
2020-04-01,5,TRUE,8326.64
2019-07-25,11,TRUE,7766.94
2020-09-22,13,TRUE,-11203.78
2019-02-04,8,TRUE,31915.21
2019-12-14,2,TRUE,25491.73
2019-10-15,7,TRUE,15393.85
2020-04-03,4,TRUE,-916.62
2019-07-14,11,TRUE,6168.88
2019-07-12,14,TRUE,21809.68
2019-10-26,5,TRUE,3699.55
2020-09-11,10,TRUE,74432.87
2019-11-03,15,TRUE,5542.51
2019-02-17,9,TRUE,46637.15
2020-09-05,5,TRUE,18172.39
2019-09-01,1,TRUE,35398.67
2020-07-17,9,TRUE,60928.25
2019-04-10,6,TRUE,17812.62
2019-02-10,3,TRUE,8389.78
2020-07-20,7,TRUE,21074.63
2019-06-05,13,TRUE,3502.83
2020-04-27,13,TRUE,9724.3
2020-05-01,13,TRUE,6234.54
2019-01-13,1,TRUE,30511.87
2020-10-17,11,TRUE,15594.85
2019-10-28,2,TRUE,13721.61
2019-08-19,2,TRUE,18236.74
2019-10-09,15,TRUE,3442.97
2019-03-12,14,TRUE,1888.1
2019-12-05,4,TRUE,2610.92
2020-05-13,12,TRUE,9829.49
2019-07-02,15,TRUE,6172.53
2019-02-26,6,TRUE,12166.38
2019-06-24,1,TRUE,25582.85
2020-04-11,4,TRUE,-2016.56
2019-04-29,9,TRUE,46906.91
2020-04-29,5,TRUE,9647.69
2020-09-15,5,TRUE,11024.01
2020-05-23,7,TRUE,11783.39
2020-09-22,8,TRUE,16692.22
2019-12-27,1,TRUE,135871.11
2020-04-05,4,TRUE,-891.04
2019-07-03,6,TRUE,26137.36
2019-01-11,2,TRUE,8288.87
2020-04-28,10,TRUE,45575.34
2020-10-26,5,TRUE,12700.68
2019-08-15,1,TRUE,27041.35
2019-09-03,7,TRUE,20350.13
2020-01-01,8,TRUE,39596.85
2020-07-23,7,TRUE,18777.39
2020-02-05,1,TRUE,48227.58
2020-04-13,2,TRUE,60194.51
2019-10-13,3,TRUE,16893.5
2020-02-19,5,TRUE,12364.37
2019-06-12,3,FALSE,11533.06
2020-05-22,5,TRUE,10049.62
2019-04-07,12,TRUE,20227.37
2019-07-06,11,TRUE,5395.62
2020-04-04,15,TRUE,4184.91
2019-04-09,6,TRUE,29779.39
2019-05-29,5,TRUE,-409.06
2019-12-21,6,TRUE,24501.89
2020-05-25,12,TRUE,10536.64
2020-01-26,11,TRUE,5515.43
2019-06-23,9,TRUE,155720.27
2020-04-20,15,TRUE,3648.38
2019-08-18,4,TRUE,769.45
2019-06-28,4,TRUE,0.72
2020-09-08,5,TRUE,10378.07
2019-01-14,1,TRUE,27037.43
2019-06-19,4,TRUE,1.32
2019-04-27,3,TRUE,6465.45
2019-03-04,13,TRUE,6496.07
2019-02-10,1,TRUE,22249.63
2019-09-14,12,TRUE,14687.03
2019-08-03,12,TRUE,14451.97
2019-02-04,6,TRUE,16419.23
2020-08-19,6,TRUE,29586.43
2019-09-01,3,TRUE,17001.0
2019-11-01,7,TRUE,23160.54
2019-01-18,1,TRUE,25774.0
2019-05-27,4,TRUE,-11624.33
2020-07-27,7,TRUE,19776.19
2020-02-15,14,TRUE,1642.74
2020-08-15,15,TRUE,3752.86
2020-06-15,15,TRUE,14484.08
2019-10-09,3,TRUE,2347308.0
2019-03-27,11,TRUE,15453.66
2019-07-05,5,TRUE,21493.25
2019-02-02,10,TRUE,9862.7
2019-12-21,14,TRUE,3417.72
2020-08-10,9,TRUE,50045.14
2020-05-15,12,TRUE,13542.06
2019-12-29,15,TRUE,8563.94
2019-03-17,3,TRUE,11106.69
2020-02-28,12,TRUE,15594.82
2020-06-01,14,TRUE,578.07
2019-01-26,5,TRUE,3029.34
2019-08-20,4,TRUE,794.42
2020-07-19,6,TRUE,29754.52
2020-10-22,2,TRUE,23303.3
2020-08-28,1,TRUE,28205.91
2020-01-13,12,TRUE,12166.4
2019-09-15,7,TRUE,20010.96
2019-05-02,13,TRUE,4127.53
2020-09-13,14,TRUE,4335.23
2020-03-07,2,TRUE,26818.03
2019-11-07,13,TRUE,7039.56
2020-07-23,14,TRUE,1033.71
2019-10-04,3,TRUE,24065.83
2020-05-23,7,TRUE,18672.14
2019-02-04,7,TRUE,13024.18
2019-04-12,15,TRUE,1762.52
2020-09-26,1,TRUE,69779.85
2020-08-06,15,TRUE,3322.85
2019-08-05,5,TRUE,5207.54
2020-03-17,10,TRUE,33043.85
2020-05-02,2,TRUE,21492.2
2020-06-22,4,TRUE,-2858.03
2020-04-13,8,TRUE,22348.29
2019-03-27,10,TRUE,14181.95
2019-06-28,15,TRUE,4640.09
2020-03-03,15,TRUE,3547.93
2019-01-03,13,TRUE,901.37
2020-02-29,9,TRUE,39805.26
2020-04-17,7,TRUE,100924.19
2019-08-17,12,TRUE,16974.25
2019-03-16,7,TRUE,7957.67
2020-08-28,1,TRUE,43240.19
2020-05-25,7,FALSE,22569.72
2019-06-10,7,FALSE,52866.1
2019-12-03,3,TRUE,19316.02
2020-02-27,11,TRUE,2099.31
2020-08-15,9,TRUE,52875.45
2020-03-17,7,TRUE,26122.56
2020-07-28,14,TRUE,1336.02
2019-10-16,5,TRUE,7703.18
2020-09-28,5,TRUE,16751.33
2020-03-19,14,TRUE,6864.44
2020-02-11,12,TRUE,9954.14
2019-03-17,1,TRUE,13454.66
2020-06-26,14,TRUE,466.48
2020-01-11,12,TRUE,12385.22
2019-11-09,9,TRUE,52509.93
2019-05-06,15,TRUE,6078.36
2019-04-24,15,TRUE,3402.07
2019-10-02,5,TRUE,7010.57
2020-07-22,8,TRUE,15424.03
2019-05-26,13,TRUE,4429.98
2020-01-27,4,TRUE,-2280.78
2020-10-03,11,TRUE,15246.57
2020-05-09,8,TRUE,17581.22
2020-05-09,7,TRUE,13052.37
2019-09-02,12,TRUE,10822.02
2019-02-25,4,TRUE,5149.14
2019-04-28,8,TRUE,10102.97
2020-07-03,1,TRUE,64503.39
2019-10-24,5,TRUE,4358.38
2019-07-13,10,TRUE,21863.17
2019-12-19,6,TRUE,27715.25
2020-09-16,11,TRUE,7933.75
2019-04-23,5,TRUE,289.22
2020-09-08,12,TRUE,15480.69
2020-05-28,8,TRUE,25163.65
2020-07-27,3,TRUE,39997.98
2020-05-03,1,TRUE,109732.99
2019-08-07,8,TRUE,17536.21
2020-10-23,13,TRUE,-4504.19
2019-03-15,6,TRUE,19326.25
2019-10-10,8,TRUE,19458.62
2019-08-11,15,TRUE,4712.46
2019-11-08,13,TRUE,5680.29
2019-04-17,13,TRUE,-124.44
2020-05-23,3,TRUE,20392.44
2020-05-04,9,TRUE,49349.58
2020-07-01,1,TRUE,52563.71
2019-10-08,2,TRUE,9192.14
2020-08-27,3,TRUE,29215.08
2019-10-16,14,TRUE,8805.6
2019-05-15,8,TRUE,41701.76
2019-03-11,3,TRUE,7127.17
2019-08-23,14,TRUE,9477.26
2019-09-12,6,TRUE,13648.98
2019-04-24,13,TRUE,-151.59
2020-10-03,6,TRUE,32536.74
2019-05-19,15,TRUE,3635.52
2019-10-18,8,TRUE,21939.59
2020-02-07,15,TRUE,4389.26
2020-04-19,8,TRUE,19030.97
2020-07-27,6,TRUE,23819.88
2020-06-21,14,TRUE,367.7
2020-04-14,1,TRUE,26787.68
2019-09-25,7,TRUE,13001.47
2020-05-09,11,TRUE,8207.9
2020-10-02,10,TRUE,50888.29
2019-05-20,3,TRUE,11195.64
2019-02-18,10,TRUE,11003.84
2020-01-29,7,TRUE,35448.01
2019-12-24,8,TRUE,11660.72
2019-11-03,8,TRUE,11325.3
2020-09-03,5,TRUE,20756.15
2019-09-14,13,TRUE,-2167.46
2020-02-10,13,TRUE,16437.37
2020-05-08,8,TRUE,21747.39
2019-06-26,9,TRUE,78875.7
2020-10-08,4,TRUE,-401.62
2019-04-18,12,TRUE,22719.15
2019-12-09,2,TRUE,47104.29
2019-10-04,15,TRUE,4668.43
2019-12-04,11,TRUE,7867.51
2020-05-21,10,TRUE,20008.99
2019-06-10,5,TRUE,1725.71
2019-03-06,14,TRUE,2031.06
2020-07-23,6,TRUE,26827.85
2020-06-13,12,TRUE,21900.88
2019-04-22,13,TRUE,-276.6
2020-02-14,12,TRUE,14789.01
2020-04-24,5,TRUE,8787.01
2019-01-15,7,TRUE,4046.3
2020-06-20,2,TRUE,42164.57
2019-06-01,15,TRUE,8188.39
2019-08-17,1,TRUE,34732.01
2020-02-08,12,TRUE,12324.17
2019-05-14,10,TRUE,49671.74
2020-04-12,3,TRUE,10250.16
2020-08-24,15,TRUE,2863.51
2019-04-28,13,TRUE,-263.02
2020-09-12,3,TRUE,44193.02
2019-12-25,15,TRUE,11844.28
2020-09-24,8,TRUE,16421.24
2019-01-28,2,TRUE,5120.09
2019-12-20,8,TRUE,19163.35
2019-11-02,1,TRUE,62773.98
2020-06-12,7,TRUE,23283.5
2020-08-18,6,TRUE,32756.4
2019-01-02,14,TRUE,684.45
2019-04-18,14,TRUE,5829.08
2020-06-11,11,TRUE,11615.73
2020-07-12,15,TRUE,16499.69
2020-05-11,4,TRUE,-1177.74
2020-08-13,13,TRUE,4639.33
2019-09-01,12,TRUE,12045.94
2019-01-21,10,TRUE,13205.73
2019-03-28,7,TRUE,8104.36
2019-09-14,7,TRUE,14018.98
2019-05-20,8,TRUE,24773.32
2020-10-25,1,TRUE,55430.3
2020-09-10,1,TRUE,45867.32
2019-04-05,5,TRUE,429.09
2020-01-17,2,TRUE,35177.57
2020-05-28,8,TRUE,23580.5
2020-05-16,3,TRUE,24636.55
2019-01-01,7,TRUE,3441.87
2019-08-10,4,TRUE,801.23
2020-10-11,8,TRUE,17094.79
2019-05-18,15,TRUE,6696.25
2020-08-24,13,TRUE,2953.25
2020-04-21,14,TRUE,-3320.86
2019-09-20,9,TRUE,31155.44
2019-09-25,6,TRUE,17156.01
2020-01-01,14,FALSE,3867.43
2019-12-12,4,TRUE,1905.27
2019-02-26,2,TRUE,5719.35
2019-11-10,8,TRUE,12425.74
2020-09-19,8,TRUE,19943.95
2019-12-10,12,TRUE,19094.4
2019-03-29,1,TRUE,10876.24
2020-01-04,12,TRUE,15973.87
2019-12-14,8,TRUE,22507.9
2020-05-25,12,TRUE,17113.2
2019-08-23,14,TRUE,10312.84
2019-10-08,3,TRUE,12566.4
2020-03-15,4,TRUE,3113.55
2019-04-07,12,TRUE,24233.76
2020-06-22,9,TRUE,23550.9
2019-01-21,10,FALSE,12737.96
2020-02-03,6,TRUE,26371.52
2020-02-20,13,TRUE,8880.36
2019-04-07,12,TRUE,12996.33
2019-03-15,14,TRUE,1242.3
2019-04-10,2,TRUE,8547.1
2020-10-13,8,TRUE,25192.32
2019-11-08,8,TRUE,18157.17
2020-10-20,1,TRUE,97494.43
2020-05-03,1,TRUE,98141.48
2019-09-08,14,TRUE,4678.78
2020-10-29,15,TRUE,4391.22
2019-06-26,6,TRUE,23228.35
2019-05-29,6,TRUE,15118.7
2019-04-13,8,TRUE,9473.25
2019-10-18,6,TRUE,14768.81
2020-03-16,6,TRUE,41414.4
2019-05-08,14,TRUE,-2227.5
2019-08-11,8,TRUE,22450.81
2020-01-20,14,TRUE,2178.43
2020-03-09,6,TRUE,55144.79
2020-04-03,3,TRUE,16158.55
2020-08-02,14,TRUE,1209.85
2019-12-12,1,TRUE,83684.25
2019-01-28,4,TRUE,1173.59
2019-12-14,7,TRUE,17250.92
2019-07-07,14,TRUE,22759.99
2019-06-13,1,TRUE,40022.95
2019-09-29,1,TRUE,25263.47
2019-12-08,4,TRUE,1911.15
2019-12-12,11,TRUE,4185.23
2020-10-13,13,TRUE,-2542.51
2019-08-09,12,TRUE,10123.2
2020-06-19,11,TRUE,10180.08
2020-08-16,11,TRUE,16979.2
2020-05-14,12,TRUE,13259.2
2020-04-23,4,TRUE,-1803.4
2019-05-07,15,TRUE,6552.56
2020-09-27,10,TRUE,93236.96
2020-03-03,15,TRUE,2480.32
2019-07-11,1,TRUE,38393.5
2020-03-28,2,TRUE,32293.97
2019-01-02,12,TRUE,30223.51
2020-08-23,6,TRUE,19372.07
2020-04-10,1,TRUE,61075.91
2019-04-06,14,TRUE,3737.24
2020-09-02,4,TRUE,7000.1
2019-06-14,1,TRUE,53439.73
2020-02-03,4,TRUE,-11695.64
2019-07-17,10,TRUE,17331.53
2020-07-19,12,TRUE,13980.87
2019-01-05,13,TRUE,621.64
2019-10-27,12,TRUE,38315.0
2020-05-28,6,FALSE,60264.96
2019-07-17,11,TRUE,8574.56
2020-07-24,9,TRUE,56514.93
2019-01-29,2,TRUE,6571.06
2019-10-22,13,TRUE,2357.28
2019-04-05,11,TRUE,11931.72
2020-10-03,15,TRUE,5125.16
2020-04-02,2,TRUE,56272.49
2019-09-11,11,TRUE,10019.03
2019-03-27,7,TRUE,6252.46
2019-05-19,6,TRUE,26344.18
2019-02-03,12,TRUE,17303.33
2019-11-02,14,TRUE,5524.27
2020-05-15,10,TRUE,21139.93
2020-02-14,8,TRUE,19515.77
2020-01-16,11,TRUE,10395.45
2020-07-05,6,TRUE,37721.58
2020-08-16,13,TRUE,3581.6
2019-01-24,7,TRUE,7051.64
2020-07-18,5,TRUE,19140.2
2020-07-29,6,TRUE,22681.73
2019-09-06,7,TRUE,11475.21
2019-05-03,2,TRUE,12800.8
2019-11-12,12,TRUE,16842.12
2019-05-08,15,TRUE,4900.05
2019-10-16,6,TRUE,25559.08
2020-08-13,15,TRUE,2413.95
2019-03-22,5,TRUE,14098.17
2019-06-23,12,TRUE,9046.01
2019-03-16,9,TRUE,32998.06
2020-01-09,15,TRUE,19038.77
2020-08-16,6,TRUE,23510.64
2019-11-23,5,TRUE,15446.74
2019-04-24,15,TRUE,2352.76
2020-01-07,9,TRUE,43027.89
2020-05-09,4,TRUE,-1229.64
2020-10-24,4,TRUE,-556.48
2019-03-16,8,TRUE,13426.85
2020-05-26,10,TRUE,18399.57
2019-12-14,11,TRUE,3825.98
2020-09-03,12,TRUE,18698.07
2020-07-11,15,FALSE,11453.14
2019-11-22,10,TRUE,22789.72
2020-07-29,6,TRUE,20242.83
2019-10-22,4,TRUE,-714.86
2019-09-13,13,TRUE,-2883.49
2019-05-09,2,TRUE,12717.68
2019-09-11,13,TRUE,-3018.96
2019-12-16,11,TRUE,4634.28
2020-09-24,4,TRUE,5846.9
2019-01-28,9,TRUE,56789.61
2020-03-02,3,TRUE,61453.36
2020-08-12,2,TRUE,61118.45
2020-07-01,5,TRUE,12726.99
2019-01-23,10,TRUE,11586.5
2020-03-17,1,TRUE,223004.75
2019-07-26,5,TRUE,24109.38
2020-01-16,9,TRUE,31791.86
2020-01-28,7,TRUE,34453.3
2019-04-04,10,TRUE,127941.05
2019-02-19,13,TRUE,126.36
2019-10-14,15,TRUE,4528.38
2019-11-05,6,TRUE,13590.23
2020-06-13,11,TRUE,21186.75
2020-10-29,3,TRUE,32662.77
2019-05-12,5,TRUE,-275.92
2020-06-20,14,TRUE,830.52
2020-10-07,5,TRUE,6085.16
2020-10-24,15,TRUE,4167.31
2019-11-16,6,TRUE,25587.85
2020-05-05,7,TRUE,13550.9
2020-08-20,13,TRUE,3351.21
2020-08-12,10,TRUE,32204.57
2020-04-23,1,TRUE,55316.56
2020-06-26,13,TRUE,1696.49
2019-05-27,7,TRUE,11225.2
2020-01-05,7,TRUE,30926.58
2019-11-28,1,TRUE,81126.5
2019-06-07,15,TRUE,5731.87
2019-08-05,4,TRUE,1105.38
2020-03-09,15,TRUE,5025.34
2020-10-21,15,TRUE,4951.01
2019-05-14,7,TRUE,16691.75
2020-01-03,4,TRUE,-2845.4
2019-09-09,9,TRUE,27401.77
2019-03-07,7,TRUE,8544.41
2019-04-11,13,TRUE,-255.1
2019-12-22,13,TRUE,706.49
2020-02-28,1,TRUE,38778.92
2019-05-18,3,TRUE,7743.02
2019-04-20,13,FALSE,-199.67
2019-12-28,1,TRUE,107152.9
2019-03-28,15,TRUE,2449.53
2020-08-28,1,TRUE,38051.37
2019-04-15,2,TRUE,6933.31
2020-03-24,13,TRUE,-2046.67
2020-01-24,13,TRUE,-1872.77
2019-02-27,15,TRUE,341.7
2020-04-25,8,TRUE,28808.34
2020-04-17,12,TRUE,29698.0
2019-01-12,2,TRUE,4569.72
2020-08-24,8,TRUE,21915.13
2020-10-13,6,TRUE,25392.43
2019-11-25,8,TRUE,22788.16
2019-05-28,15,TRUE,3592.41
2019-09-27,10,TRUE,16957.12
2019-01-15,8,TRUE,9155.51
2020-05-25,11,TRUE,8277.02
2020-09-28,12,TRUE,11284.12
2020-02-02,9,TRUE,37929.62
2019-09-15,15,TRUE,29791.54
2020-08-02,7,TRUE,23805.62
2020-06-16,14,TRUE,636.61
2020-07-26,8,TRUE,15997.65
2020-05-19,5,TRUE,6315.17
2019-03-24,8,TRUE,7820.35
2019-10-01,7,TRUE,20716.95
2020-08-27,14,TRUE,1834.29
2020-10-16,5,TRUE,10132.63
2019-04-03,13,TRUE,-171.95
2019-11-14,12,TRUE,19036.97
2019-11-15,8,TRUE,11600.41
2020-06-08,2,TRUE,28654.47
2020-04-22,4,TRUE,-1291.79
2020-09-15,1,TRUE,62368.36
2020-05-19,13,TRUE,4823.49
2019-01-05,4,TRUE,2452.05
2019-11-06,8,TRUE,17836.21
2019-07-07,5,TRUE,19133.61
2020-04-24,4,TRUE,-1483.64
2020-08-28,3,TRUE,31513.73
2019-11-28,8,TRUE,10408.28
2019-03-20,1,TRUE,9516.71
2020-03-17,9,TRUE,23626.82
2019-04-26,8,TRUE,11335.04
2019-09-29,11,TRUE,10144.27
2020-10-01,5,TRUE,6531.78
2019-01-20,2,TRUE,6704.48
2020-05-09,2,TRUE,15110.77
2020-09-14,8,TRUE,24658.96
2019-09-13,9,TRUE,17567.16
2020-08-08,8,TRUE,17557.37
2020-08-02,13,TRUE,2555.3
2020-06-17,9,TRUE,17259.33
2019-06-03,15,TRUE,4162.43
2020-07-12,1,TRUE,46011.45
2019-01-15,5,TRUE,3361.21
2020-03-26,11,TRUE,4575.88
2020-09-20,8,TRUE,14416.01
2020-01-17,4,TRUE,-2726.53
2020-06-13,9,TRUE,30522.65
2020-10-13,6,TRUE,42435.49
2020-05-26,9,TRUE,53645.63
2020-07-14,7,TRUE,14532.5
2020-10-25,7,TRUE,76975.29
2020-06-29,2,TRUE,22988.95
2020-06-16,14,TRUE,682.34
2020-02-10,9,TRUE,45849.0
2019-08-14,15,TRUE,8573.27
2020-04-01,14,TRUE,-2749.9
2019-07-25,11,TRUE,7251.44
2020-06-02,7,TRUE,19827.35
2019-04-04,3,TRUE,4325.92
2020-04-12,15,TRUE,2838.71
2019-04-07,3,TRUE,6418.6
2020-06-16,2,TRUE,38351.23
2020-07-26,1,TRUE,59407.18
2019-09-09,9,TRUE,26500.89
2019-02-26,12,TRUE,14138.09
2020-09-20,8,TRUE,12573.36
2019-03-29,10,TRUE,10202.84
2020-08-21,10,TRUE,29001.9
2019-09-18,9,TRUE,17792.38
2019-07-20,7,TRUE,29066.64
2019-01-06,2,TRUE,3835.9
2019-09-14,6,TRUE,11848.08
2019-05-23,11,TRUE,6760.64
2020-04-19,15,TRUE,3053.32
2019-02-25,10,TRUE,17646.89
2020-08-24,4,TRUE,-14285.03
2019-08-08,15,TRUE,5488.41
2019-05-07,11,TRUE,7188.71
2019-08-19,11,TRUE,13602.2
2019-05-19,13,TRUE,8415.18
2019-08-25,5,TRUE,3757.72
2019-02-28,6,TRUE,12812.38
2019-09-14,13,TRUE,-3976.9
2020-05-03,10,TRUE,20922.44
2019-09-07,12,TRUE,6957.01
2020-05-10,7,TRUE,21028.82
2019-05-19,2,TRUE,10584.21
2019-02-25,11,TRUE,13302.88
2020-09-22,2,TRUE,109120.59
2019-03-06,1,TRUE,19595.98
2020-04-20,4,TRUE,-1249.16
2020-09-18,12,TRUE,12170.06
2020-07-05,13,TRUE,642.53
2019-01-07,9,TRUE,39632.63
2019-01-18,10,TRUE,15040.86
2019-09-21,11,TRUE,12836.88
2020-02-04,7,TRUE,32854.55
2019-08-26,9,TRUE,28734.05
2020-05-19,3,TRUE,23497.88
2020-03-14,7,TRUE,23009.12
2019-04-27,2,TRUE,12760.88
2019-10-01,8,TRUE,19555.91
2020-09-09,8,TRUE,11597.84
2020-08-10,1,TRUE,55746.58
2020-05-14,8,TRUE,37078.88
2019-11-06,14,TRUE,4751.25
2019-08-15,4,TRUE,1105.38
2019-05-27,15,TRUE,3103.84
2019-10-21,3,TRUE,28215.11
2020-07-03,10,TRUE,53969.5
2019-03-15,3,TRUE,8768.44
2020-06-22,15,TRUE,6165.32
2020-05-15,13,TRUE,3585.22
2019-04-13,11,TRUE,12369.01
2020-02-05,11,TRUE,3490.21
2020-06-24,1,TRUE,31182.29
2019-12-10,11,TRUE,8352.49
2020-08-14,4,TRUE,-13550.01
2020-02-23,6,TRUE,24487.84
2019-04-23,10,TRUE,57626.34
2019-09-02,1,TRUE,20046.83
2020-07-20,14,TRUE,939.44
2020-10-24,15,TRUE,5448.6
2019-05-12,7,TRUE,10682.72
2019-12-08,14,TRUE,3622.78
2019-11-21,15,TRUE,7103.02
2020-03-15,9,TRUE,22400.52
2020-02-28,8,TRUE,27299.83
2019-12-23,6,TRUE,17730.88
2019-01-16,8,TRUE,9414.63
2020-06-13,14,TRUE,817.72
2020-02-21,7,TRUE,23280.58
2019-06-08,3,TRUE,8698.12
2020-04-27,3,TRUE,9086.38
2020-10-05,15,TRUE,6070.58
2019-04-29,11,TRUE,13774.58
2019-07-10,12,TRUE,24699.45
2019-12-06,13,TRUE,669.15
2020-08-16,15,TRUE,2247.81
2019-01-17,1,TRUE,28869.41
2020-05-05,14,TRUE,8395.65
